"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-02",100.4282,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-03",100.2831,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-04",100.1358,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-05",100.1755,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-06",100.1217,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-07",100.069,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-08",100.2003,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-09",100.1029,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-10",99.79568,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-11",99.46864,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1984-12",99.20172,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-01",99.09071,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-02",99.14853,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-03",99.14,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-04",99.30826,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-05",99.44273,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-06",99.58441,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-07",99.88312,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-08",100.132,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-09",100.3032,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-10",100.4556,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-11",100.6778,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1985-12",101.1395,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-01",101.4648,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-02",101.5761,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-03",101.6795,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-04",101.6418,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-05",101.4739,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-06",101.4687,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-07",101.3643,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-08",101.1615,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-09",101.0631,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-10",101.1664,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-11",101.3326,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1986-12",101.4854,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-01",101.5733,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-02",101.5671,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-03",101.5761,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-04",101.715,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-05",101.7788,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-06",101.8971,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-07",101.9791,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-08",102.1559,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-09",102.3776,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-10",102.3737,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-11",102.19,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1987-12",101.9359,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-01",101.7424,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-02",101.6056,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-03",101.499,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-04",101.3714,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-05",101.4483,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-06",101.5255,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-07",101.2963,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-08",101.0393,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-09",100.7175,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-10",100.3773,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-11",100.1635,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1988-12",100.165,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-01",100.2918,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-02",100.5574,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-03",100.8293,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-04",100.91,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-05",100.7976,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-06",100.5688,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-07",100.2828,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-08",99.90213,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-09",99.58177,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-10",99.53368,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-11",99.69946,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1989-12",99.89619,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-01",100.1949,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-02",100.3638,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-03",100.4906,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-04",100.6878,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-05",100.9857,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-06",100.9902,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-07",101.0582,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-08",101.3106,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-09",101.4448,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-10",101.506,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-11",101.3182,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1990-12",100.5313,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-01",99.19467,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-02",98.23628,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-03",98.41083,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-04",99.06136,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-05",99.09747,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-06",98.93758,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-07",98.86249,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-08",98.76765,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-09",99.08688,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.7037,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-11",100.2908,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1991-12",100.6088,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-01",100.7589,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-02",100.9825,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-03",101.4188,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-04",102.1048,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-05",103.01,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-06",104.1158,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-07",105.0344,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-08",105.0116,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-09",104.5478,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-10",103.9163,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-11",103.5545,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1992-12",103.5375,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-01",103.5628,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-02",103.4251,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-03",103.0943,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-04",102.1106,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-05",101.1297,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-06",100.7069,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-07",100.4365,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-08",100.4343,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-09",100.7074,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-10",101.0079,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-11",101.0592,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1993-12",101.0435,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-01",101.3263,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-02",101.7774,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-03",102.0717,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-04",102.2088,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-05",102.2332,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-06",102.2201,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-07",102.1806,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-08",102.1924,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-09",102.1436,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-10",101.9018,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-11",101.5227,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1994-12",101.2428,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-01",100.7761,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-02",100.2272,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-03",99.64828,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-04",98.89599,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-05",98.1599,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-06",97.70181,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-07",97.48093,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-08",97.36368,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-09",97.11,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-10",96.80051,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-11",96.53752,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1995-12",96.23258,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-01",95.91138,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-02",95.38792,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-03",94.86478,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-04",94.71136,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-05",94.67537,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-06",94.54965,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-07",94.32828,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-08",94.14243,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-09",94.11897,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-10",94.29836,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-11",94.68323,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1996-12",95.03106,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-01",95.27034,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-02",95.46814,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-03",95.76942,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-04",96.16019,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-05",96.48439,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-06",96.66991,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-07",96.9403,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-08",97.23009,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-09",97.93315,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-10",98.58022,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-11",98.93048,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1997-12",99.15896,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-01",99.18811,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-02",99.04266,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-03",98.50226,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-04",97.42003,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-05",96.28246,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-06",95.67286,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-07",94.7491,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-08",93.50831,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-09",92.4295,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-10",91.62679,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-11",91.14384,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1998-12",90.82165,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-01",90.60842,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-02",90.42127,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-03",90.57713,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-04",91.27657,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-05",92.19395,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-06",93.35494,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-07",94.84706,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-08",96.40391,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-09",97.51508,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-10",97.68625,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-11",97.6836,
"COL","BCI","AMPLITUD","LTRENDIDX","M","1999-12",97.75507,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-01",98.18836,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-02",99.06088,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-03",99.97111,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-04",100.5336,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-05",100.8394,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-06",101.0298,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.125,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-08",101.2439,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-09",100.9896,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-10",100.6842,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-11",100.5124,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2000-12",100.5281,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-01",100.3631,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-02",99.90054,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-03",99.08552,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-04",98.27886,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-05",97.70171,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-06",97.27091,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-07",96.69337,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-08",96.11728,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-09",96.01473,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-10",96.37624,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-11",96.81333,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2001-12",97.11246,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-01",97.34494,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-02",97.24407,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-03",97.4547,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-04",97.87294,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-05",98.26727,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-06",98.53568,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-07",98.88082,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.19257,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-09",99.24445,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-10",99.09074,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-11",98.8751,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2002-12",98.60464,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-01",98.33768,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-02",98.20022,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-03",98.61386,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-04",99.23032,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-05",99.79881,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-06",100.2251,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-07",100.5584,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-08",100.7631,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-09",101.0807,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-10",101.25,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-11",101.3367,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2003-12",102.0271,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-01",102.5324,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-02",102.8982,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-03",103.0387,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-04",102.8764,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-05",102.6335,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-06",102.2695,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-07",101.9327,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-08",101.6211,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-09",101.3547,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-10",101.1828,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-11",101.0761,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.9957,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.8992,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.9633,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-03",100.9774,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-04",100.6333,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-05",100.1674,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-06",100.264,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-07",100.5196,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.9458,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-09",101.2535,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-10",101.439,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-11",101.6334,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2005-12",101.8048,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-01",102.1786,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-02",102.6689,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-03",103.2259,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-04",103.8692,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-05",104.4107,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-06",104.6846,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-07",104.7648,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-08",104.845,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-09",104.8401,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-10",104.6295,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-11",104.2522,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2006-12",103.9416,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-01",103.891,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-02",103.8893,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-03",103.7372,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-04",103.4076,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-05",103.1786,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-06",103.1003,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-07",102.9425,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.7885,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.5824,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-10",102.4306,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-11",102.2333,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2007-12",101.7354,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-01",100.7632,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-02",99.69406,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-03",98.90527,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-04",98.37179,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-05",97.69892,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-06",97.19444,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-07",96.90865,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-08",96.47191,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-09",96.05577,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-10",95.35844,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-11",94.80798,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2008-12",94.35333,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-01",93.9618,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-02",94.19651,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-03",94.58722,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-04",94.92232,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.44141,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.00623,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.48579,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-08",96.73313,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.1299,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.71672,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.21226,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2009-12",98.74376,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.42685,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.82566,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-03",100.0672,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.3084,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.4475,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.6108,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.7879,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.9752,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.7755,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.6062,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.6543,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.1436,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.7223,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.2077,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-03",102.2642,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-04",102.0677,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-05",102.0118,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-06",101.989,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.9995,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-08",101.8636,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-09",101.6415,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-10",101.6042,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-11",101.8364,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2011-12",101.9217,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-01",101.8101,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-02",101.6157,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-03",101.3712,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-04",101.1046,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.7574,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.4711,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.2164,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.0519,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.96321,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.85119,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.74093,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.55038,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.1532,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.79813,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.81962,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-04",99.01603,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-05",99.20033,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.23808,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.15343,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.2393,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.56152,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.84495,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.0389,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.2375,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.5022,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.6915,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.8489,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2014-04",101.0335,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2014-05",101.1235,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2014-06",101.2982,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2014-07",101.6361,
"COL","BCI","AMPLITUD","LTRENDIDX","M","2014-08",101.7025,
